,player_name,result_type,result_contest,result_zone,0 pts,2 pts,3 pts
218,Stephen Curry,1-2D Pull-Up,Poor,Left Above Break 3,0.5369503115749383,0.17808344411477237,0.28496624431028933
219,Stephen Curry,1-2D Pull-Up,Poor,Mid-Left Midrange,0.3572511875811816,0.4970530380133261,0.14569577440549245
220,Stephen Curry,1-2D Pull-Up,Poor,Right Corner 3,0.5472803720729846,0.18818051177675382,0.26453911615026154
221,Stephen Curry,1-2D Pull-Up,Poor,Right Short Mid,0.42026728049383,0.42853993490061776,0.15119278460555224
222,Stephen Curry,1-2D Pull-Up,Poor,Left Short Mid,0.4045168994773672,0.4304758846334155,0.16500721588921735
223,Stephen Curry,1-2D Pull-Up,Poor,Mid-Right Midrange,0.46051741312948913,0.38907466952754904,0.15040791734296163
224,Stephen Curry,Floater,Open,Left Corner 3,0.6677310556507053,0.14689520365753211,0.18537374069176257
225,Stephen Curry,Floater,Open,Rim,0.4087191156363653,0.5005645106957103,0.0907163736679244
226,Stephen Curry,Floater,Open,Right Above Break 3,0.7048761539665166,0.1379251146236497,0.15719873140983384
227,Stephen Curry,Floater,Open,Mid-Left Short Paint,0.5987728651020678,0.2724998849567698,0.1287272499411623
228,Stephen Curry,Floater,Open,Mid-Right Above Break 3,0.6967082252812599,0.12698976083705088,0.17630201388168917
229,Stephen Curry,Floater,Open,Mid-Left Above Break 3,0.6835882932614721,0.11837318146986704,0.198038525268661
230,Stephen Curry,Floater,Open,Right Midrange,0.5129217284936154,0.37388493584436977,0.11319333566201473
231,Stephen Curry,Floater,Open,Left Midrange,0.5906648822562156,0.28704848863900584,0.12228662910477846
232,Stephen Curry,Floater,Open,Left Above Break 3,0.6462486596038525,0.15391809437317766,0.1998332460229699
233,Stephen Curry,Floater,Open,Mid-Left Midrange,0.42736023553470986,0.46986554163892863,0.10277422282636155
234,Stephen Curry,Floater,Open,Right Corner 3,0.654141739672432,0.15932735162038095,0.18653090870718722
235,Stephen Curry,Floater,Open,Right Short Mid,0.5026504015997847,0.3864849321842228,0.11086466621599253
236,Stephen Curry,Floater,Open,Left Short Mid,0.48755558399944776,0.3960781198691194,0.11636629613143287
237,Stephen Curry,Floater,Open,Mid-Right Midrange,0.5458940023008196,0.3425245429595565,0.11158145473962396
238,Stephen Curry,Floater,Average,Left Corner 3,0.7241592038328528,0.08273566412536298,0.19310513204178428
239,Stephen Curry,Floater,Average,Rim,0.5284086640546111,0.36337596860336174,0.10821536734202726
240,Stephen Curry,Floater,Average,Right Above Break 3,0.7608386128324518,0.07675500294177216,0.16240638422577586
241,Stephen Curry,Floater,Average,Mid-Left Short Paint,0.6906070197644086,0.1657332879674137,0.14365969226817757
242,Stephen Curry,Floater,Average,Mid-Right Above Break 3,0.7477927265418255,0.07063752738958755,0.18156974606858706
243,Stephen Curry,Floater,Average,Mid-Left Above Break 3,0.730461103610725,0.06568199213485393,0.20385690425442107
244,Stephen Curry,Floater,Average,Right Midrange,0.6146354666366927,0.2542331696126379,0.13113136375066944
245,Stephen Curry,Floater,Average,Left Midrange,0.684514024968582,0.17793835745129752,0.13754761758012052
246,Stephen Curry,Floater,Average,Left Above Break 3,0.7034530767839547,0.08699440497653585,0.20955251823950935
247,Stephen Curry,Floater,Average,Mid-Left Midrange,0.5281069374292057,0.35108341484653816,0.12080964772425631
248,Stephen Curry,Floater,Average,Right Corner 3,0.7141526874006641,0.08989688188401278,0.19595043071532303
249,Stephen Curry,Floater,Average,Right Short Mid,0.6082980558070663,0.2625806536207471,0.12912129057218663
250,Stephen Curry,Floater,Average,Left Short Mid,0.5886022798243634,0.27578255394741796,0.1356151662282186
251,Stephen Curry,Floater,Average,Mid-Right Midrange,0.6472493831549794,0.22465177646121007,0.1280988403838107
252,Stephen Curry,Floater,Plus,Left Corner 3,0.7329317417688618,0.08768776380769694,0.17938049442344134
