,player_name,result_type,result_contest,result_zone,0 pts,2 pts,3 pts
269,Kevon Looney,1-2D Pull-Up,Average,Left Midrange,0.6830262046485638,0.15377158402257368,0.16320221132886242
270,Kevon Looney,1-2D Pull-Up,Average,Mid-Right Above Break 3,0.6536625267761288,0.10296707552508295,0.24337039769878835
271,Kevon Looney,1-2D Pull-Up,Average,Left Above Break 3,0.660522156682817,0.11099469269985925,0.22848315061732372
272,Kevon Looney,1-2D Pull-Up,Average,Right Above Break 3,0.6160926146416117,0.1116120460626,0.2722953392957884
273,Kevon Looney,1-2D Pull-Up,Average,Mid-Left Midrange,0.5390899480674156,0.26805939755879094,0.1928506543737936
274,Kevon Looney,1-2D Pull-Up,Average,Mid-Right Midrange,0.63189981535867,0.19061888138329483,0.17748130325803516
275,Kevon Looney,1-2D Pull-Up,Open,Rim,0.24893993987968085,0.6469179783254556,0.10414208179486353
276,Kevon Looney,1-2D Pull-Up,Open,Mid-Left Above Break 3,0.5408530950105004,0.19472697427067054,0.26441993071882913
277,Kevon Looney,1-2D Pull-Up,Open,Right Corner 3,0.6066611633013717,0.168744670659144,0.2245941660394845
278,Kevon Looney,1-2D Pull-Up,Open,Left Corner 3,0.541931018075101,0.1899555938122114,0.2681133881126875
279,Kevon Looney,1-2D Pull-Up,Open,Left Short Mid,0.48217028574983123,0.3611052744313214,0.15672443981884726
280,Kevon Looney,1-2D Pull-Up,Open,Left Midrange,0.6211546279853888,0.23224610716768757,0.14659926484692362
281,Kevon Looney,1-2D Pull-Up,Open,Mid-Right Above Break 3,0.6135484326158662,0.1591237828844379,0.2273277844996957
282,Kevon Looney,1-2D Pull-Up,Open,Left Above Break 3,0.6159657557554022,0.17177571308385026,0.2122585311607475
283,Kevon Looney,1-2D Pull-Up,Open,Right Above Break 3,0.5711157903030409,0.17433414535075487,0.25455006434620414
284,Kevon Looney,1-2D Pull-Up,Open,Mid-Left Midrange,0.455145638451319,0.3791038018023703,0.1657505597463107
285,Kevon Looney,1-2D Pull-Up,Open,Mid-Right Midrange,0.5604194639173434,0.28294610245976043,0.15663443362289614
286,Kevon Looney,1-2D Pull-Up,Poor,Rim,0.2639932741338916,0.6343225340418847,0.10168419182422381
287,Kevon Looney,1-2D Pull-Up,Poor,Mid-Left Above Break 3,0.5583654739585171,0.18831626621011358,0.25331825983136935
288,Kevon Looney,1-2D Pull-Up,Poor,Right Corner 3,0.6244208785123233,0.16149194970002728,0.21408717178764936
289,Kevon Looney,1-2D Pull-Up,Poor,Left Corner 3,0.5594845829155091,0.1837047400823322,0.25681067700215876
290,Kevon Looney,1-2D Pull-Up,Poor,Left Short Mid,0.4991116430602971,0.35124940248570663,0.14963895445399636
291,Kevon Looney,1-2D Pull-Up,Poor,Left Midrange,0.6376356789566702,0.22314060167493613,0.13922371936839376
292,Kevon Looney,1-2D Pull-Up,Poor,Mid-Right Above Break 3,0.6314280345190679,0.15195262043695212,0.21661934504398012
293,Kevon Looney,1-2D Pull-Up,Poor,Left Above Break 3,0.6335325137971275,0.16434821567120012,0.2021192705316724
294,Kevon Looney,1-2D Pull-Up,Poor,Right Above Break 3,0.588901074530505,0.167748038949513,0.243350886519982
295,Kevon Looney,1-2D Pull-Up,Poor,Mid-Left Midrange,0.4721302885186473,0.3694896000061934,0.15838011147515937
296,Kevon Looney,1-2D Pull-Up,Poor,Mid-Right Midrange,0.5771910056276116,0.2737841306075741,0.14902486376481422
297,Kevon Looney,1-2D Pull-Up,Plus,Rim,0.6384418408817851,0.2752075586511274,0.08635060046708742
298,Kevon Looney,1-2D Pull-Up,Plus,Mid-Left Above Break 3,0.8033285098661599,0.05841184886965615,0.1382596412641839
299,Kevon Looney,1-2D Pull-Up,Plus,Right Corner 3,0.8308461810999905,0.05066692992694426,0.11848688897306525
300,Kevon Looney,1-2D Pull-Up,Plus,Left Corner 3,0.8021327142078434,0.057340894353103286,0.14052639143905332
301,Kevon Looney,1-2D Pull-Up,Plus,Left Short Mid,0.7966203475767021,0.10591381546326026,0.0974658369600377
302,Kevon Looney,1-2D Pull-Up,Plus,Left Midrange,0.8489147688639737,0.06430387145894215,0.08678135967708424
303,Kevon Looney,1-2D Pull-Up,Plus,Mid-Right Above Break 3,0.8323464901821289,0.048320280896751715,0.11933322892111942
304,Kevon Looney,1-2D Pull-Up,Plus,Left Above Break 3,0.8368141110208157,0.05050138271080814,0.11268450626837616
305,Kevon Looney,1-2D Pull-Up,Plus,Right Above Break 3,0.8141144998663694,0.05299463846117945,0.13289086167245098
306,Kevon Looney,1-2D Pull-Up,Plus,Mid-Left Midrange,0.7857570975135393,0.11127624485963072,0.10296665762682995
307,Kevon Looney,1-2D Pull-Up,Plus,Mid-Right Midrange,0.8256029311290514,0.08028362033473349,0.09411344853621524
308,Kevon Looney,Hook,Average,Rim,0.31933894923823714,0.58786711192344,0.09279393883832292
309,Kevon Looney,Hook,Average,Mid-Left Above Break 3,0.6156621255175289,0.16584085824754385,0.21849701623492726
310,Kevon Looney,Hook,Average,Right Corner 3,0.671017522138141,0.14329246201231385,0.185690015849545
311,Kevon Looney,Hook,Average,Left Corner 3,0.6160993643802112,0.16197524148080625,0.2219253941389827
312,Kevon Looney,Hook,Average,Left Short Mid,0.5543149143909911,0.31327208648598204,0.13241299912302695
313,Kevon Looney,Hook,Average,Left Midrange,0.6773273969254465,0.19981556102506093,0.12285704204949255
314,Kevon Looney,Hook,Average,Mid-Right Above Break 3,0.6770720308508664,0.13501758959930416,0.18791037954982945
315,Kevon Looney,Hook,Average,Left Above Break 3,0.6788544231451725,0.1457123542675779,0.17543322258724953
316,Kevon Looney,Hook,Average,Right Above Break 3,0.6412382554839576,0.14838008448084739,0.21038166003519504
317,Kevon Looney,Hook,Average,Mid-Left Midrange,0.5307171613296712,0.3290296252702499,0.14025321340007896
318,Kevon Looney,Hook,Average,Mid-Right Midrange,0.6232336007564986,0.24501746046039835,0.13174893878310306
319,Kevon Looney,Hook,Open,Rim,0.2421854838983816,0.6813842210059009,0.07643029509571735
320,Kevon Looney,Hook,Open,Mid-Left Above Break 3,0.5483475375480296,0.25372244481952794,0.19793001763244245
321,Kevon Looney,Hook,Open,Right Corner 3,0.6125383970245346,0.21834993173803788,0.16911167123742757
322,Kevon Looney,Hook,Open,Left Corner 3,0.5505078534082879,0.2482973394380239,0.2011948071536882
323,Kevon Looney,Hook,Open,Left Short Mid,0.46966460169318214,0.4177512340445116,0.11258416426230618
324,Kevon Looney,Hook,Open,Left Midrange,0.6030363483231725,0.28904535597900444,0.10791829569782307
325,Kevon Looney,Hook,Open,Mid-Right Above Break 3,0.6220575015530037,0.20604764729092673,0.17189485115606953
326,Kevon Looney,Hook,Open,Left Above Break 3,0.6188752087053571,0.22174048522255382,0.15938430607208903
327,Kevon Looney,Hook,Open,Right Above Break 3,0.5806416739103595,0.22753963825114282,0.19181868783849776
328,Kevon Looney,Hook,Open,Mid-Left Midrange,0.4461342688315894,0.4349964305563422,0.11886930061206857
329,Kevon Looney,Hook,Open,Mid-Right Midrange,0.5433045610055526,0.3429282322069979,0.11376720678744942
330,Kevon Looney,Hook,Poor,Rim,0.2571588893163563,0.6678305242116916,0.07501058647195218
331,Kevon Looney,Hook,Poor,Mid-Left Above Break 3,0.5653024465104213,0.24553341785445948,0.18916413563511933
332,Kevon Looney,Hook,Poor,Right Corner 3,0.629446056976245,0.20951635335621938,0.1610375896675355
333,Kevon Looney,Hook,Poor,Left Corner 3,0.5675069720496241,0.24027070234716624,0.19222232560320976
334,Kevon Looney,Hook,Poor,Left Short Mid,0.48719547508714856,0.4051106449749732,0.10769387993787842
335,Kevon Looney,Hook,Poor,Left Midrange,0.6191967421744106,0.2781585545279868,0.10264470329760267
336,Kevon Looney,Hook,Poor,Mid-Right Above Break 3,0.63904952189904,0.19731077753090373,0.16363970057005636
337,Kevon Looney,Hook,Poor,Left Above Break 3,0.6355582485160285,0.2127720324734515,0.15166971901051998
338,Kevon Looney,Hook,Poor,Right Above Break 3,0.597719440915946,0.2192748338688714,0.18300572521518255
339,Kevon Looney,Hook,Poor,Mid-Left Midrange,0.46375743814933656,0.42246677086137546,0.11377579098928796
340,Kevon Looney,Hook,Poor,Mid-Right Midrange,0.5602134930829397,0.3314215862028809,0.1083649207141792
341,Kevon Looney,Hook,Plus,Rim,0.6052319916630629,0.3290036047718793,0.06576440356505794
342,Kevon Looney,Hook,Plus,Mid-Left Above Break 3,0.818662526727316,0.07180973954692613,0.10952773372575789
343,Kevon Looney,Hook,Plus,Right Corner 3,0.8429998630333054,0.06176130327028928,0.09523883369640516
344,Kevon Looney,Hook,Plus,Left Corner 3,0.8182344864075294,0.07055603665539241,0.11120947693707821
345,Kevon Looney,Hook,Plus,Left Short Mid,0.7849538723917362,0.13782806361734007,0.07721806399092365
346,Kevon Looney,Hook,Plus,Left Midrange,0.8464487966004597,0.0819108389196089,0.07164036447993151
347,Kevon Looney,Hook,Plus,Mid-Right Above Break 3,0.8453870099444563,0.058678047687439686,0.09593494236810393
348,Kevon Looney,Hook,Plus,Left Above Break 3,0.8472333068286165,0.06176347391799306,0.09100321925339042
349,Kevon Looney,Hook,Plus,Right Above Break 3,0.8294566997998276,0.06482651966786328,0.10571678053230926
350,Kevon Looney,Hook,Plus,Mid-Left Midrange,0.7741198827974803,0.14504901187087813,0.08083110533164158
351,Kevon Looney,Hook,Plus,Mid-Right Midrange,0.8202417755364092,0.10371171153948819,0.07604651292410258
352,Kevon Looney,Dunk,Average,Rim,0.07484296078308124,0.8574318819638224,0.06772515725309661
353,Kevon Looney,Dunk,Average,Mid-Left Above Break 3,0.21024195545380767,0.5933239118278438,0.19643413271834853
354,Kevon Looney,Dunk,Average,Right Corner 3,0.25995614054018723,0.5582683528203541,0.1817755066394587
355,Kevon Looney,Dunk,Average,Left Corner 3,0.21163671903409192,0.5872404504989648,0.2011228304669434
356,Kevon Looney,Dunk,Average,Left Short Mid,0.18867461684955972,0.7002752781093402,0.11105010504109998
357,Kevon Looney,Dunk,Average,Left Midrange,0.278692203309976,0.6072166898982159,0.114091106791808
358,Kevon Looney,Dunk,Average,Mid-Right Above Break 3,0.26809168982845066,0.543662948348173,0.18824536182337653
359,Kevon Looney,Dunk,Average,Left Above Break 3,0.267284819251312,0.5610823880190063,0.17163279272968154
360,Kevon Looney,Dunk,Average,Right Above Break 3,0.23246321351907487,0.5681863073928748,0.19935047908805026
361,Kevon Looney,Dunk,Average,Mid-Left Midrange,0.1762452833825344,0.7083862667103825,0.11536844990708302
362,Kevon Looney,Dunk,Average,Mid-Right Midrange,0.23474103797816123,0.648690925720773,0.1165680363010659
363,Kevon Looney,Dunk,Open,Rim,0.052315201224039695,0.8889338637514393,0.05875093502452099
364,Kevon Looney,Dunk,Open,Mid-Left Above Break 3,0.16244499666935464,0.6849844320281082,0.15257057130253723
365,Kevon Looney,Dunk,Open,Right Corner 3,0.2000888432941174,0.6572463778123364,0.14266477889354617
366,Kevon Looney,Dunk,Open,Left Corner 3,0.16373899977043446,0.6799156989441394,0.15634530128542606
367,Kevon Looney,Dunk,Open,Left Short Mid,0.14197673694473117,0.7681220801897968,0.08990118286547197
368,Kevon Looney,Dunk,Open,Left Midrange,0.21499224359098754,0.6919848973338836,0.09302285907512886
369,Kevon Looney,Dunk,Open,Mid-Right Above Break 3,0.2063171491802271,0.6459899847297338,0.1476928660900389
370,Kevon Looney,Dunk,Open,Left Above Break 3,0.2061463474565139,0.6585097801892255,0.13534387235426076
371,Kevon Looney,Dunk,Open,Right Above Break 3,0.1795437022867717,0.6650814431281384,0.15537485458508993
372,Kevon Looney,Dunk,Open,Mid-Left Midrange,0.1325184240642632,0.7745443178915198,0.09293725804421704
373,Kevon Looney,Dunk,Open,Mid-Right Midrange,0.1793717746501015,0.726202505844045,0.09442571950585346
374,Kevon Looney,Dunk,Poor,Rim,0.057941220170556126,0.8834801337635392,0.05857864606590467
375,Kevon Looney,Dunk,Poor,Mid-Left Above Break 3,0.17647677289692765,0.674502379497615,0.14902084760545725
376,Kevon Looney,Dunk,Poor,Right Corner 3,0.21526669395629933,0.6457559243855928,0.13897738165810788
377,Kevon Looney,Dunk,Poor,Left Corner 3,0.17777756132228745,0.6695555057311554,0.15266693294655717
378,Kevon Looney,Dunk,Poor,Left Short Mid,0.15454311687334782,0.7568317272695884,0.08862515585706383
379,Kevon Looney,Dunk,Poor,Left Midrange,0.23042813397514292,0.6784991962277145,0.09107266979714282
380,Kevon Looney,Dunk,Poor,Mid-Right Above Break 3,0.2216196356608977,0.6346281887193628,0.1437521756197396
381,Kevon Looney,Dunk,Poor,Left Above Break 3,0.22159184291346667,0.6465701415014213,0.13183801558511196
382,Kevon Looney,Dunk,Poor,Right Above Break 3,0.1941348000140446,0.6543723744240922,0.15149282556186314
383,Kevon Looney,Dunk,Poor,Mid-Left Midrange,0.14475379589845566,0.7636016076130147,0.09164459648852977
384,Kevon Looney,Dunk,Poor,Mid-Right Midrange,0.19346899831391667,0.7138018017782685,0.09272919990781489
385,Kevon Looney,Dunk,Plus,Rim,0.20107993086903103,0.7401387394095743,0.058781329721394625
386,Kevon Looney,Dunk,Plus,Mid-Left Above Break 3,0.5034804803165606,0.3532486217067991,0.14327089797664033
387,Kevon Looney,Dunk,Plus,Right Corner 3,0.5749342701272503,0.3018573218338597,0.12320840803888991
388,Kevon Looney,Dunk,Plus,Left Corner 3,0.5074689093562411,0.34710797268573224,0.14542311795802657
389,Kevon Looney,Dunk,Plus,Left Short Mid,0.4221084445409454,0.5000946334401133,0.07779692201894137
390,Kevon Looney,Dunk,Plus,Left Midrange,0.5565698214937725,0.36737419894317863,0.07605597956304883
